# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
1.292731040180985851e-04,1.193926726994098459e-04,9.880431413629343584e-06,2.586354203952988197e-04,2.406755858886292063e-04,1.795983441283285052e-05,2.407016979556544109e-04,3.735575826161441348e-01,1.488385815959745351e+01,1.507744574226745592e-02,1.506054323987042129e-02,1.690252656196288128e-05,1.505912038147197256e-02,3.251630544582358451e-01,1.222154306396060086e+01,0.000000000000000000e+00
1.304475734702870517e-04,1.207103872768632897e-04,9.737186059176546296e-06,1.724002498425155348e-04,1.568354467356888047e-04,1.556480234801220329e-05,1.568539465615178174e-04,4.800198803354665533e-01,1.619565161581967772e+01,1.508166055742848725e-02,1.506718252760022581e-02,1.447824693174500086e-05,1.506575652698246594e-02,4.364798801496085345e-01,1.328332245707279036e+01,0.000000000000000000e+00
1.262964923374424060e-04,1.167471648435086066e-04,9.549327546241851588e-06,2.289219654856077890e-04,2.134127250558646679e-04,1.550924120389633382e-05,2.134365461177474132e-04,4.787276783499609389e-01,1.626674502667274425e+01,1.513561618420170701e-02,1.512103478132844313e-02,1.458127713274212718e-05,1.511960635813044268e-02,4.197653784637256913e-01,1.322759430443547224e+01,0.000000000000000000e+00
1.264769504640308442e-04,1.170634605754690129e-04,9.413489759152342655e-06,1.728840275857706566e-04,1.580548034239438304e-04,1.482922376392288914e-05,1.580732824104700662e-04,5.145648906527112709e-01,1.664096970039536316e+01,1.513727019468942732e-02,1.512339422588564707e-02,1.387589120411898299e-05,1.512196325333563240e-02,4.588812232449960282e-01,1.368438407050853201e+01,0.000000000000000000e+00
1.247198145204086637e-04,1.154864673016492519e-04,9.233347296163203565e-06,1.586676311316772517e-04,1.439623722093066991e-04,1.470525884387248072e-05,1.439819692782573501e-04,5.150991580949055848e-01,1.666484707615455108e+01,1.510644184018326668e-02,1.509259952252994981e-02,1.384242688669965020e-05,1.509116893738204901e-02,4.630578415411448767e-01,1.371720794551074896e+01,1.586676311316772517e-04
1.235918050835917148e-04,1.144929063089643605e-04,9.098899002908105520e-06,1.938519514754131719e-04,1.793076989564551288e-04,1.454425176645946494e-05,1.793251171953983325e-04,5.197454558121258339e-01,1.665560858579702597e+01,1.515994625258957479e-02,1.514625938412822274e-02,1.368684800827433836e-05,1.514483256679548945e-02,4.609481368997946360e-01,1.375318382375408532e+01,0.000000000000000000e+00
1.220190724296194430e-04,1.130757074396898746e-04,8.943365011699380731e-06,1.558667698710840938e-04,1.415517336349622016e-04,1.431503618108301432e-05,1.415712261786225199e-04,5.099115548160445544e-01,1.665553070298047444e+01,1.510718382768139363e-02,1.509357504479715700e-02,1.360877464122123215e-05,1.509214469905270986e-02,4.547621061003805920e-01,1.368035380226938535e+01,1.558667698710840938e-04
1.197174066603227043e-04,1.109023032792352516e-04,8.815103271633640151e-06,1.577885512608826054e-04,1.432732913830448850e-04,1.451526032807368916e-05,1.432928044355781506e-04,4.547298167572679239e-01,1.623692308018771868e+01,1.507930546759331594e-02,1.506539501876320679e-02,1.391055610347316866e-05,1.506396524871794068e-02,4.152263934724710892e-01,1.335192653008998320e+01,0.000000000000000000e+00
1.183368987424128483e-04,1.096598477725491035e-04,8.677051037894439319e-06,1.561119036970979852e-04,1.418084659870521896e-04,1.430343765139782726e-05,1.418279535576661191e-04,4.707528678069008432e-01,1.634027714084923488e+01,1.509759131094054289e-02,1.508386652144681588e-02,1.372516679395845466e-05,1.508243716321710712e-02,4.204981620540759746e-01,1.345293941907148039e+01,0.000000000000000000e+00
1.165898901117930610e-04,1.080194216117578998e-04,8.570468500337521473e-06,1.588301980547608737e-04,1.446720132027246258e-04,1.415818494316616620e-05,1.446917681040522463e-04,4.875956813893161934e-01,1.630836019554963201e+01,1.510108514716355065e-02,1.508734571661644007e-02,1.373958922227711170e-05,1.508591490715166343e-02,4.200055939744572475e-01,1.336963360337976603e+01,0.000000000000000000e+00
1.206179766599079639e-04,1.121222392786411936e-04,8.495737417247449161e-06,1.824605852951727996e-04,1.685166402788285838e-04,1.394394494867348820e-05,1.685377866288648456e-04,4.976067335935804858e-01,1.638319052139385334e+01,1.513829169253549066e-02,1.512474204565681865e-02,1.354991433823048676e-05,1.512330889403360780e-02,4.200058225467605544e-01,1.343601966100249356e+01,0.000000000000000000e+00
1.198512227105350198e-04,1.115011119567343312e-04,8.350110851311340064e-06,1.594863680067993205e-04,1.462059940927752470e-04,1.328037443373533455e-05,1.462237793048685064e-04,5.322895266907677891e-01,1.677953336412439356e+01,1.516587864384381749e-02,1.515305191988861218e-02,1.282656752979156965e-05,1.515161952201484787e-02,4.548479562846318713e-01,1.395255213058990762e+01,0.000000000000000000e+00
1.127732210592357487e-04,1.045625528841481652e-04,8.210668307671834692e-06,1.907848107380448899e-04,1.763935365127667525e-04,1.439127458348189609e-05,1.764148526558352960e-04,4.057310064557460572e-01,1.576161798286748805e+01,1.512915533210248097e-02,1.511503508198627603e-02,1.412038329002257819e-05,1.511360256113863584e-02,3.627478856156792220e-01,1.299347977490779193e+01,0.000000000000000000e+00
1.151348102536197044e-04,1.069599917763240339e-04,8.174818383564498694e-06,1.622780517007211447e-04,1.485960690496583776e-04,1.368198252925544151e-05,1.486158680376009991e-04,4.619409276137711462e-01,1.627318216621616642e+01,1.510833876439503405e-02,1.509485759829217247e-02,1.348110989455397911e-05,1.509342697677480867e-02,4.001824313348765760e-01,1.340608510368183381e+01,0.000000000000000000e+00
1.143763946363330291e-04,1.063359938738590572e-04,8.040400926957056913e-06,1.577449792175829139e-04,1.443750999232944372e-04,1.336987937729790036e-05,1.443946035730896203e-04,4.711200339086104583e-01,1.649433106110055292e+01,1.512777418626571994e-02,1.511459911073521727e-02,1.317501059661155013e-05,1.511316662323084967e-02,4.126714533345473002e-01,1.350537754912074817e+01,0.000000000000000000e+00
1.121157782040910992e-04,1.041532196152129819e-04,7.962558688656458863e-06,1.486524916900735702e-04,1.356433914037234669e-04,1.300910026559774533e-05,1.356620493606382064e-04,4.934402890596304436e-01,1.666253329056171850e+01,1.512212807576077296e-02,1.510928213761327139e-02,1.284565193489140309e-05,1.510785050219675026e-02,4.358343887575663045e-01,1.368004679968726123e+01,1.486524916900735702e-04
1.150814572601449685e-04,1.072305605553179988e-04,7.850896767415198083e-06,1.581250894343524829e-04,1.450530389774939977e-04,1.307205009324105782e-05,1.450725490121200500e-04,4.652420392324001508e-01,1.652160302519888191e+01,1.511445345898858317e-02,1.510149511325178939e-02,1.295830074270907376e-05,1.510006325734001599e-02,4.210570535599122421e-01,1.358761903689155481e+01,0.000000000000000000e+00
1.129391245009909214e-04,1.051507245712003967e-04,7.788399987087485691e-06,1.533219468448863683e-04,1.411041551378614835e-04,1.221779205079223066e-05,1.411213621997481598e-04,5.677335576265188921e-01,1.721568219904438379e+01,1.518185667319747398e-02,1.516984411097035447e-02,1.201268823434908650e-05,1.516840780225955226e-02,5.256444034963159151e-01,1.434135724252992006e+01,0.000000000000000000e+00
1.104381220953810217e-04,1.027505228711696780e-04,7.687599266995086235e-06,1.435399361735252392e-04,1.312552707358485241e-04,1.228466573001429736e-05,1.312731569051277540e-04,5.557640415040220327e-01,1.712436626670533713e+01,1.517742158583378076e-02,1.516530628314016749e-02,1.211527591052961067e-05,1.516386731275558113e-02,5.183695321534558254e-01,1.425632228813337932e+01,1.435399361735252392e-04
