# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
3.012990069895208223e-04,9.408474869224904189e-05,2.072142581814684175e-04,3.541349570797238853e-04,1.170158036493664861e-04,2.371191537660042605e-04,1.170287428637072666e-04,4.952741013089685396e-01,1.753779988741444384e+01,1.686477867812988946e-02,1.669054299441374151e-02,1.742357258714221204e-04,1.668895571402664521e-02,3.923936944406243299e-01,1.450636356077738043e+01,0.000000000000000000e+00
2.974578376227888870e-04,9.113801622982251982e-05,2.063198215994773094e-04,3.644958747567476139e-04,1.572981890502786841e-04,2.071976844180180841e-04,1.573121194675730151e-04,3.742569829400150261e-01,1.673664671313281005e+01,1.680999784942206407e-02,1.665264091273069291e-02,1.573569200767843082e-04,1.665106219943196866e-02,3.414108628163295411e-01,1.394956115009844844e+01,0.000000000000000000e+00
2.993912472554276466e-04,9.299953892471595179e-05,2.063917085493169529e-04,3.395721351908933725e-04,1.224289457645176733e-04,2.171431889030553527e-04,1.224419262911073095e-04,3.808901835417120019e-01,1.671035524976877440e+01,1.679789318221366901e-02,1.663455941812986422e-02,1.633336055496682326e-04,1.663298032198267870e-02,3.440359175681940718e-01,1.393292468133457618e+01,3.395721351908933725e-04
2.975878426338006617e-04,9.505999857895964611e-05,2.025278437412951276e-04,3.412775169838116280e-04,1.277267802646429797e-04,2.135507371919615415e-04,1.277400639856087156e-04,3.212144026460196922e-01,1.605058771847369670e+01,1.682886264464628426e-02,1.666713387316167902e-02,1.617288453340381005e-04,1.666555266238966757e-02,3.063299645778125857e-01,1.337150567848820515e+01,0.000000000000000000e+00
2.950327539497749844e-04,9.219392907585217077e-05,2.028388244965792714e-04,3.544951722153835824e-04,1.505419574482763634e-04,2.039532154925374871e-04,1.505558917517234058e-04,3.243090025872292781e-01,1.619755893142982472e+01,1.685289065624348548e-02,1.669805274550795193e-02,1.548378615729318762e-04,1.669646916200481432e-02,3.063299645778125857e-01,1.354784954680016895e+01,0.000000000000000000e+00
2.945280893304988456e-04,9.347333033271385092e-05,2.010547585820418983e-04,3.365557324344528698e-04,1.303951171033235939e-04,2.061606147861542949e-04,1.304085484708081201e-04,3.406071871206238777e-01,1.648055761218392945e+01,1.685051480311245201e-02,1.669452419751783073e-02,1.559904972534628816e-04,1.669294018432319546e-02,3.246322713631961676e-01,1.374532092395256555e+01,3.365557324344528698e-04
2.949474480054901752e-04,9.294549583520416542e-05,2.020019518001990599e-04,3.465906189116400101e-04,1.153518672701523822e-04,2.312387511723038133e-04,1.153644230489956984e-04,4.815836985316044316e-01,1.742362172306748036e+01,1.692743415440548654e-02,1.675860481333182189e-02,1.688292954569397088e-04,1.675701381885623745e-02,3.842890256982170460e-01,1.451711196080431243e+01,0.000000000000000000e+00
2.908985342923613767e-04,9.082265121330064279e-05,2.000758832532192866e-04,3.414336570131126791e-04,1.177250592263590079e-04,2.237085976423894415e-04,1.177372864055049043e-04,4.419726856897831513e-01,1.698277665383911383e+01,1.687608642006213980e-02,1.671127053239093718e-02,1.648159226272655621e-04,1.670968499481829267e-02,3.634612471823133184e-01,1.406076222528353092e+01,0.000000000000000000e+00
2.946329456471117984e-04,9.386898727341836247e-05,2.007639593276348432e-04,3.639942743098973049e-04,1.124211706891877730e-04,2.515731028086607259e-04,1.124337937111032564e-04,6.035213102319189060e-01,1.812834510933027587e+01,1.700737304084900745e-02,1.681696200487553874e-02,1.904110126374478410e-04,1.681536803133894253e-02,5.000399422052604903e-01,1.485325336948153563e+01,0.000000000000000000e+00
2.913358880989030540e-04,9.320504723968662218e-05,1.981308410884042757e-04,3.600714141886407981e-04,1.163420426044987373e-04,2.437293720064074600e-04,1.163548431911263272e-04,5.075851970135323299e-01,1.763588689138706300e+01,1.700311138776999451e-02,1.682188133708211603e-02,1.812302266616710111e-04,1.682028586347244017e-02,4.179759928475759723e-01,1.461431563925288835e+01,0.000000000000000000e+00
2.974966703132327214e-04,9.778672290152865194e-05,1.997099477040848673e-04,3.397585200189727158e-04,1.185274767637551285e-04,2.212310436269555197e-04,1.185397299628362954e-04,4.790727687913753363e-01,1.732141799090896939e+01,1.693447967419901487e-02,1.677272895274670161e-02,1.617508161222685624e-04,1.677113525846053374e-02,3.774041494342688652e-01,1.448561668422189008e+01,0.000000000000000000e+00
2.908819012307193880e-04,9.136740708952934410e-05,1.995144941998476312e-04,3.337207444207114580e-04,1.183498095795382834e-04,2.153709346137994856e-04,1.183620448487926783e-04,4.237247178761257005e-01,1.696888742918791948e+01,1.689500695734934624e-02,1.673173196450616906e-02,1.632751679132337166e-04,1.673014554704499446e-02,3.588435792140202696e-01,1.418581205455702232e+01,3.337207444207114580e-04
2.888605297018929669e-04,9.188338697427714046e-05,1.969771427200568909e-04,3.336255112882345066e-04,1.228689473190036402e-04,2.107565634242558855e-04,1.228813628112040447e-04,4.151736062606399824e-01,1.682428730236396675e+01,1.690816019027089126e-02,1.675075027337947359e-02,1.574096172628009415e-04,1.674915937660181181e-02,3.482892772013005400e-01,1.399263911431770957e+01,3.336255112882345066e-04
2.872136475026367160e-04,8.945287219559875443e-05,1.977607753523917512e-04,3.362386809500989221e-04,1.286544244962103099e-04,2.075842565044161198e-04,1.286668308836361088e-04,4.045967377127291376e-01,1.678269070302167165e+01,1.689143220567756662e-02,1.673514374489684653e-02,1.562885512524147603e-04,1.673355684212693775e-02,3.484702978426232334e-01,1.399888592821661426e+01,0.000000000000000000e+00
2.879402650396127453e-04,9.167088491838202863e-05,1.962693802113335551e-04,3.346070900281321965e-04,1.165718585258536453e-04,2.180352312640775720e-04,1.165836297667576687e-04,4.759061763061007699e-01,1.728703785054677766e+01,1.691331390008334740e-02,1.675099296563196602e-02,1.623208757448412864e-04,1.674940059018346222e-02,3.832784138753492775e-01,1.437309472299529567e+01,0.000000000000000000e+00
2.917703462629860642e-04,9.503238552884369316e-05,1.967379608971136650e-04,3.449403102133637459e-04,1.146713827135196622e-04,2.302689262438752170e-04,1.146828451053761796e-04,4.968128634778898878e-01,1.723211875251991643e+01,1.694726076873595555e-02,1.677798988447828585e-02,1.692709976048848602e-04,1.677639683252155067e-02,3.894207819168657436e-01,1.421071862886309489e+01,0.000000000000000000e+00
2.867456329800296987e-04,8.952742057124154118e-05,1.972182125143113053e-04,3.396653501401906668e-04,1.343932534880531516e-04,2.052720970744029280e-04,1.344053430467404941e-04,4.277690557444934760e-01,1.713298870784174355e+01,1.699289284295422975e-02,1.683811425362303008e-02,1.547785766366505664e-04,1.683651573392240183e-02,3.525238209646541221e-01,1.432737600699183034e+01,0.000000000000000000e+00
2.857002994247484560e-04,9.047135357532363673e-05,1.952289454113071646e-04,3.275898340241780457e-04,1.218939608349053661e-04,2.056958734996557601e-04,1.219065912598173731e-04,3.638978805612776979e-01,1.685030374502794714e+01,1.697136043738681904e-02,1.681428657953218733e-02,1.570739159836228324e-04,1.681269222760630247e-02,3.463150022493196589e-01,1.414594022506498128e+01,3.275898340241780457e-04
2.845292742628597097e-04,9.144910118120993365e-05,1.930801732089427818e-04,3.332860129116203070e-04,1.194040915213427341e-04,2.138819217114879706e-04,1.194159427823470040e-04,4.469241812452042217e-01,1.706883636790273329e+01,1.699104137491925376e-02,1.683289827684071593e-02,1.581431842713896987e-04,1.683130214982147058e-02,3.544525049646816695e-01,1.431675004817661900e+01,0.000000000000000000e+00
2.836945178880844929e-04,9.025607449588123618e-05,1.934384434454183659e-04,3.356386619594155327e-04,1.267741546533735658e-04,2.088645072374689172e-04,1.267862715021139653e-04,3.785091070426800930e-01,1.686129939974317793e+01,1.697783767607850131e-02,1.682084443586493241e-02,1.569933195429940541e-04,1.681925088503461591e-02,3.468236935612136196e-01,1.415247735519077743e+01,0.000000000000000000e+00
2.849544394616423926e-04,9.306361560331734544e-05,1.918908238359505296e-04,3.202542072344046723e-04,1.255709545321657169e-04,1.946832522944099656e-04,1.255835966174439187e-04,3.375346184004989203e-01,1.673370665691592052e+01,1.698661568944360989e-02,1.683935227465016560e-02,1.472633605307647911e-04,1.683775331443434706e-02,2.942187926389079333e-01,1.402060884415986663e+01,3.202542072344046723e-04
2.836692116914569096e-04,9.122887436834834244e-05,1.924403371936990632e-04,3.426034761812641509e-04,1.419045257780309106e-04,2.006989496525391913e-04,1.419187488515996187e-04,2.522960772002968421e-01,1.562823272170471789e+01,1.692787012795906459e-02,1.677050300199516009e-02,1.573671707498035645e-04,1.676891323355905739e-02,2.487537440453951865e-01,1.299844562477610133e+01,0.000000000000000000e+00
2.808738159932003698e-04,8.937915334927117397e-05,1.914946634908356574e-04,3.565210165453165463e-04,1.452265752151207421e-04,2.112944405181469711e-04,1.452391261919596559e-04,4.003036979690399733e-01,1.706897981638322648e+01,1.707897662145652085e-02,1.692164789943981229e-02,1.573288447495623291e-04,1.692004657483957286e-02,3.399466465358119138e-01,1.442509067680511770e+01,0.000000000000000000e+00
2.817475468283249691e-04,8.959750215958496740e-05,1.921500446121989533e-04,3.455455430773168401e-04,1.353028153769426272e-04,2.102427275596190754e-04,1.353147996117121696e-04,4.109254812299724668e-01,1.698926170757450649e+01,1.705833301478950140e-02,1.690316783983094803e-02,1.551652296232144815e-04,1.690156595306038442e-02,3.369930600379216212e-01,1.430072547287563545e+01,0.000000000000000000e+00
2.803281026512621007e-04,8.822917081314254591e-05,1.920989310538013064e-04,3.269278418046601812e-04,1.143027146763559955e-04,2.126251281893813151e-04,1.143139951346865157e-04,4.630454274937328973e-01,1.738069128657226869e+01,1.706870956723268926e-02,1.691445250675437800e-02,1.542573118221593855e-04,1.691284504714503367e-02,3.636791943479009137e-01,1.449409984915109462e+01,0.000000000000000000e+00
2.826764746888774950e-04,9.100602152499205058e-05,1.916704533631397402e-04,3.235801632255306550e-04,1.210456215602111142e-04,2.025345409146255189e-04,1.210570225439594867e-04,4.366573332143051656e-01,1.711484693865468998e+01,1.702531403997021089e-02,1.687565912816890723e-02,1.496551601806608660e-04,1.687405640978668908e-02,3.533312524689770640e-01,1.435264357030973414e+01,0.000000000000000000e+00
2.811541532121330698e-04,9.031300233810396797e-05,1.908411514648378215e-04,3.316506225827551093e-04,1.427517558661906721e-04,1.888988669258925704e-04,1.427647952303295886e-04,3.163644249593469127e-01,1.642319551966474833e+01,1.701967510076574791e-02,1.687479639644582155e-02,1.448787762227716645e-04,1.687319436301938647e-02,2.923867023137234344e-01,1.367562801515105342e+01,0.000000000000000000e+00
2.843771560153672290e-04,9.318568355324037393e-05,1.911914721582564823e-04,3.372205331303005402e-04,1.242004065485190624e-04,2.130201272963844694e-04,1.242120362846090345e-04,4.400358820495469114e-01,1.719512026863231924e+01,1.708822599514856627e-02,1.692976764606703502e-02,1.584580383849987315e-04,1.692816365400073852e-02,3.611200926961790625e-01,1.445120125286338819e+01,0.000000000000000000e+00
2.799349076522435328e-04,8.968867459383971831e-05,1.902462328531023404e-04,3.179686357306929848e-04,1.186185302411479539e-04,1.993501050203612705e-04,1.186301268534964784e-04,4.019284432150772024e-01,1.695808973432696476e+01,1.704501759213061796e-02,1.689581924319280212e-02,1.491983008017535857e-04,1.689421633588152755e-02,3.426136399531977128e-01,1.428376728689181618e+01,3.179686357306929848e-04
2.739265315453172215e-04,8.649638747062860053e-05,1.874301434119185299e-04,3.255888361655663392e-04,1.139239973651586148e-04,2.116648382951329067e-04,1.139351910694995498e-04,4.670407166885200412e-01,1.743704723741394247e+01,1.707736707621849287e-02,1.692243329698190496e-02,1.549336449261414102e-04,1.692082890085936514e-02,3.657888989892511544e-01,1.449430911669623612e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
